experiment,run,scenario,file_size_bytes,chunk_size_bytes,window_size,timeout_s,max_retries,delay_mean_ms,delay_std_ms,loss_probability,original_data_packets,total_data_packets,retransmitted_packets,ack_packets_sent,ack_packets_received,data_packets_lost,ack_packets_lost,useful_data_bytes,data_bytes_sent,ack_bytes_sent,total_bytes_sent,duration_s,throughput_bps,network_throughput_bps,mean_rtt_s,efficiency_ratio
file_size_curve,19,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14848,4608,13342,11999,1506,1343,10485760,15204352,533680,15738032,1459.4999999998308,7184.48783830162,10783.166837959454,0.14146178848230892,0.3632493792124867
file_size_curve,19,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20336,10096,16333,12962,4003,3371,10485760,20824064,653320,21477384,3259.99999999958,3216.490797546427,6588.154601227843,0.35582471840750485,0.279254956502768
file_size_curve,20,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,20,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14796,4556,13292,11978,1504,1314,10485760,15151104,531680,15682784,1448.3999999998375,7239.547086441022,10827.660867164981,0.1417014526631542,0.364568499003133
file_size_curve,20,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,19868,9628,15949,12679,3919,3270,10485760,20344832,637960,20982792,3128.5999999995884,3351.582177332155,6706.767244135639,0.3413991639717783,0.2858977580478544
file_size_curve,21,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,21,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14470,4230,13117,11836,1353,1281,10485760,14817280,524680,15341960,1363.4999999998427,7690.326365970818,11251.89585625359,0.13917708685360622,0.3711893283068112
file_size_curve,21,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20368,10128,16318,13140,4050,3178,10485760,20856832,652720,21509552,3264.999999999586,3211.5650842270534,6587.917917305583,0.34608828006073655,0.2791255519816824
file_size_curve,22,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,22,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,15104,4864,13512,12202,1592,1310,10485760,15466496,540480,16006976,1530.2999999998226,6852.0943605836865,10460.024831733552,0.14248483855099092,0.3578417668437238
file_size_curve,22,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20721,10481,16542,13180,4179,3362,10485760,21218304,661680,21879984,3359.999999999568,3120.761904762306,6511.900000000837,0.35253414264021127,0.2748034243082951
file_size_curve,23,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,23,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14820,4580,13289,12034,1531,1255,10485760,15175680,531560,15707240,1450.699999999832,7228.069207969404,10827.352312677893,0.14651819843769517,0.36429613291116725
file_size_curve,23,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20440,10200,16327,13051,4113,3276,10485760,20930560,653080,21583640,3278.3999999995785,3198.438262567517,6583.589555881764,0.3509156386482313,0.27851062093725354
file_size_curve,24,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,24,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14952,4712,13411,12070,1541,1341,10485760,15310848,536440,15847288,1486.2999999998337,7054.941801790468,10662.240462895628,0.13966031483009392,0.3610337411416282
file_size_curve,24,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20776,10536,16539,13284,4237,3255,10485760,21274624,661560,21936184,3370.999999999566,3110.578463364387,6507.322456245275,0.35969587473637465,0.2744204743400777
file_size_curve,25,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,25,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14816,4576,13319,12001,1497,1318,10485760,15171584,532760,15704344,1450.999999999833,7226.574776017372,10823.117849760032,0.14196316973579173,0.36395948107339615
file_size_curve,25,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20284,10044,16304,13032,3980,3272,10485760,20770816,652160,21422976,3242.9999999995744,3233.3518347213617,6605.913043479128,0.3527470841005258,0.2798731824641959
file_size_curve,26,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,26,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14608,4368,13175,11891,1433,1284,10485760,14958592,527000,15485592,1396.3999999998402,7509.1377828710965,11089.653394444122,0.13881927508193365,0.3685707087067631
file_size_curve,26,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,21186,10946,16830,13474,4356,3356,10485760,21694464,673200,22367664,3487.7999999995573,3006.4109180576097,6413.115430931487,0.36219385483137406,0.26936026936026936
file_size_curve,27,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,27,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14956,4716,13453,12045,1503,1408,10485760,15314944,538120,15853064,1487.5999999998307,7048.776552837586,10656.80559290253,0.14503030806271056,0.360449153437291
file_size_curve,27,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20864,10624,16609,13245,4255,3364,10485760,21364736,664360,22029096,3394.9999999995625,3088.5891016204273,6488.688070693031,0.3578343275691307,0.2732634163264217
file_size_curve,28,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,28,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14977,4737,13431,12114,1546,1317,10485760,15336448,537240,15873688,1495.199999999827,7012.948100589361,10616.431246657194,0.14230642232121515,0.3604618417347226
file_size_curve,28,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20515,10275,16351,13061,4164,3290,10485760,21007360,654040,21661400,3314.1999999995674,3163.8887212604454,6535.936274214841,0.3444452951533611,0.2777627081864048
file_size_curve,29,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,29,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14700,4460,13261,11992,1439,1269,10485760,15052800,530440,15583240,1423.099999999839,7368.252406718563,10950.207293937014,0.14331220813869774,0.3662243839633776
file_size_curve,29,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20508,10268,16414,13135,4094,3279,10485760,21000192,656560,21656752,3303.199999999574,3174.4248001941605,6556.294502301645,0.35235629996178286,0.277341422458155
file_size_curve,30,A,10485760,1024,4,1.0,100,10,0.0,0.0,10240,10240,0,10240,10240,0,0,10485760,10485760,409600,10895360,51.19999999999838,204800.00000000646,212800.00000000672,0.01999999999999937,0.5
file_size_curve,30,B,10485760,1024,4,1.0,100,50,0.0,0.1,10240,14663,4423,13230,11899,1433,1331,10485760,15014912,529200,15544112,1411.7999999998333,7427.227652642894,11010.137413232636,0.14139003277580048,0.3671171978632632
file_size_curve,30,C,10485760,1024,4,1.0,100,100,0.0,0.2,10240,20528,10288,16372,13051,4156,3321,10485760,21020672,654880,21675552,3304.39999999958,3173.272000968809,6559.6029536384085,0.35411845835553174,0.2775067750677507
file_size_curve,1,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,1,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73921,22721,66580,59995,7341,6585,52428800,75695104,2663200,78358304,7215.60000000369,7266.03470258512,10859.56871222905,0.14315692974442915,0.3644102177208703
file_size_curve,1,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,101786,50586,81597,65236,20189,16361,52428800,104228864,3263880,107492744,16335.200000009458,3209.559723784811,6580.436358289936,0.3406922558103334,0.27919709024282513
file_size_curve,2,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,2,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74001,22801,66597,59955,7404,6642,52428800,75777024,2663880,78440904,7237.500000003764,7244.048359236302,10838.121450771565,0.14502877157897257,0.36415880737990586
file_size_curve,2,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,103000,51800,82326,65714,20674,16612,52428800,105472000,3293040,108765040,16644.200000008514,3149.974165173044,6534.711190681701,0.3527680555138813,0.27626992434952463
file_size_curve,3,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,3,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73799,22599,66464,59896,7335,6568,52428800,75570176,2658560,78228736,7182.500000003676,7299.519665850771,10891.574799855198,0.1431948711102065,0.3650285535030621
file_size_curve,3,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102524,51324,82139,65797,20385,16342,52428800,104984576,3285560,108270136,16505.000000008993,3176.5404422884844,6559.8385943617695,0.34988525312767305,0.2772618228881801
file_size_curve,4,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,4,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74060,22860,66609,59791,7451,6818,52428800,75837440,2664360,78501800,7254.500000003769,7227.0728513299,10821.11792679843,0.14191266244112258,0.36397500515394293
file_size_curve,4,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102320,51120,81976,65674,20344,16302,52428800,104775680,3279040,108054720,16447.80000000915,3187.587397704911,6569.554590883881,0.3481773609045058,0.2778139514693754
file_size_curve,5,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,5,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73821,22621,66537,59867,7284,6670,52428800,75592704,2661480,78254184,7195.100000003714,7286.736806989888,10876.038415026838,0.14269296941582216,0.36478148733951754
file_size_curve,5,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102215,51015,81781,65474,20434,16307,52428800,104668160,3271240,107939400,16424.600000009254,3192.089913907825,6571.813012185331,0.34925619329875485,0.27826691884606186
file_size_curve,6,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,6,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74097,22897,66613,60006,7484,6607,52428800,75875328,2664520,78539848,7261.5000000037435,7220.106038693517,10815.926186044138,0.14497883545007556,0.3638689503233601
file_size_curve,6,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,103040,51840,82331,65688,20709,16643,52428800,105512960,3293240,108806200,16639.40000000845,3150.8828443317293,6539.06991838316,0.3514979905011396,0.2762028580522304
file_size_curve,7,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,7,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74124,22924,66778,60210,7346,6568,52428800,75902976,2671120,78574096,7263.500000003754,7218.117987192524,10817.66311006531,0.1464291645908876,0.36337312458304355
file_size_curve,7,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,103104,51904,82301,65809,20803,16492,52428800,105578496,3292040,108870536,16660.000000008527,3146.9867947162766,6534.846098436031,0.3520673464121797,0.2761522073298994
file_size_curve,8,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,8,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73956,22756,66528,59826,7428,6702,52428800,75730944,2661120,78392064,7226.300000003776,7255.2758673142,10848.160746157651,0.14199511917923952,0.3644543150821446
file_size_curve,8,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102575,51375,82022,65466,20553,16556,52428800,105036800,3280880,108317680,16534.20000000888,3170.930556057858,6551.129174676841,0.35024898420616385,0.2773609538616554
file_size_curve,9,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,9,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73696,22496,66375,59601,7321,6774,52428800,75464704,2655000,78119704,7165.500000003743,7316.837624725786,10902.198590462522,0.1426100233220418,0.3655289103383284
file_size_curve,9,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,101884,50684,81504,65252,20380,16252,52428800,104329216,3260160,107589376,16339.600000009399,3208.6954392989937,6584.5783250470095,0.3448490421462526,0.27918947804654615
file_size_curve,10,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,10,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73968,22768,66600,60010,7368,6590,52428800,75743232,2664000,78407232,7227.400000003725,7254.171624646896,10848.60835154545,0.14300116647254082,0.3642365260941324
file_size_curve,10,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102525,51325,82227,65662,20298,16565,52428800,104985600,3289080,108274680,16512.000000008942,3175.1937984478927,6557.332848833658,0.35284030337244643,0.277128258422101
file_size_curve,11,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,11,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73912,22712,66569,59879,7343,6690,52428800,75685888,2662760,78348648,7211.70000000375,7269.964086134024,10864.102500098348,0.1429015180617111,0.36446209807732005
file_size_curve,11,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102997,51797,82467,65975,20530,16492,52428800,105468928,3298680,108767608,16640.400000008347,3150.6934929433005,6536.357779857783,0.34924744221354653,0.27606435750334296
file_size_curve,12,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,12,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74352,23152,66878,60135,7474,6743,52428800,76136448,2675120,78811568,7331.800000003805,7150.87700155116,10749.279576633175,0.1444832460300555,0.36252920767542307
file_size_curve,12,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102206,51006,81796,65304,20410,16492,52428800,104658944,3271840,107930784,16441.600000009243,3188.7894122208622,6564.493966520249,0.3479181023267981,0.27825784502342366
file_size_curve,13,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,13,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74340,23140,66807,60112,7533,6695,52428800,76124160,2672280,78796440,7326.900000003741,7155.659282912723,10754.403635911473,0.14503426936414027,0.36274238914039975
file_size_curve,13,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102665,51465,81989,65543,20676,16446,52428800,105128960,3279560,108408520,16547.200000008772,3168.4393734270575,6551.472152384847,0.3492241734440032,0.27727533657543296
file_size_curve,14,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,14,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74160,22960,66746,60071,7414,6675,52428800,75939840,2669840,78609680,7279.800000003723,7201.956097691309,10798.32962443471,0.1442742754410154,0.363362809248719
file_size_curve,14,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102988,51788,82335,65842,20653,16493,52428800,105459712,3293400,108753112,16630.800000008458,3152.5122062662854,6539.25920580758,0.3528082379034518,0.2762743965940547
file_size_curve,15,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,15,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73794,22594,66394,59814,7400,6580,52428800,75565056,2655760,78220816,7182.200000003688,7299.824566285132,10890.927014001258,0.14138830374188274,0.3652238422689531
file_size_curve,15,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,101912,50712,81621,65408,20291,16213,52428800,104357888,3264840,107622728,16354.400000009411,3205.791713543134,6580.6589052449535,0.3444257583176862,0.27896890477461816
file_size_curve,16,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,16,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74335,23135,66744,59925,7591,6819,52428800,76119040,2669760,78788800,7320.000000003729,7162.404371581051,10763.497267754079,0.14710456927367677,0.36291723077141175
file_size_curve,16,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102495,51295,82147,65688,20348,16459,52428800,104954880,3285880,108240760,16506.800000008996,3176.1940533580964,6557.343640193194,0.34530341320892555,0.27729335687438394
file_size_curve,17,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,17,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73885,22685,66447,59766,7438,6681,52428800,75658240,2657880,78316120,7209.000000003692,7272.686919125143,10863.659314739894,0.14383763343735467,0.36484907220021096
file_size_curve,17,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102207,51007,81822,65483,20385,16339,52428800,104659968,3272880,107932848,16423.600000009195,3192.2842738480385,6571.814218559851,0.3504023945152587,0.2782170201435643
file_size_curve,18,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,18,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74044,22844,66587,59905,7457,6682,52428800,75821056,2663480,78484536,7248.40000000375,7233.154903147298,10827.842834275067,0.14438360737863593,0.36407335509240496
file_size_curve,18,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102132,50932,81610,65244,20522,16366,52428800,104583168,3264400,107847568,16405.600000009308,3195.7868045039654,6573.8264982651535,0.3451903623328233,0.2786515875521111
file_size_curve,19,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,19,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74192,22992,66740,60071,7452,6669,52428800,75972608,2669600,78642208,7284.400000003732,7197.408159899667,10795.976058420694,0.14617433575309982,0.3632957738483808
file_size_curve,19,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,103286,52086,82464,65838,20822,16626,52428800,105764864,3298560,109063424,16716.200000008204,3136.406599584491,6524.41487897647,0.3500713873452693,0.2756393001345895
file_size_curve,20,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,20,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73760,22560,66478,59647,7282,6831,52428800,75530240,2659120,78189360,7178.400000003726,7303.688844306919,10892.310264120057,0.14074639126891594,0.3650936265491522
file_size_curve,20,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102545,51345,81917,65481,20628,16436,52428800,105006080,3276680,108282760,16512.40000000891,3175.1168818567685,6557.663331795594,0.3506055561501083,0.2775639427090674
file_size_curve,21,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,21,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73917,22717,66562,59940,7355,6622,52428800,75691008,2662480,78353488,7217.200000003713,7264.4238762917785,10856.493931158855,0.1437537537540389,0.36446728692544794
file_size_curve,21,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,101861,50661,81554,65064,20307,16490,52428800,104305664,3262160,107567824,16345.800000009507,3207.4783736476347,6580.762275320721,0.347208902004844,0.27914837935828585
file_size_curve,22,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,22,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74468,23268,66816,60109,7652,6707,52428800,76255232,2672640,78927872,7359.900000003712,7123.575048570437,10724.041359252189,0.1440599577437178,0.3623906457914555
file_size_curve,22,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102603,51403,82010,65506,20593,16504,52428800,105065472,3280400,108345872,16545.600000008846,3168.7457692662683,6548.319311475079,0.34758342747291204,0.27733691560182655
file_size_curve,23,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,23,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73965,22765,66494,59821,7471,6673,52428800,75740160,2659760,78399920,7229.70000000374,7251.863839436336,10844.145676855118,0.14268735059623028,0.364519183533985
file_size_curve,23,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102682,51482,82186,65724,20496,16462,52428800,105146368,3287440,108433808,16552.600000008748,3167.405724778723,6550.86258351816,0.35029366117952515,0.2769543674405522
file_size_curve,24,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,24,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73649,22449,66375,59822,7274,6553,52428800,75416576,2655000,78071576,7148.600000003667,7334.135355170677,10921.239963064088,0.14102169770346767,0.36565160258241447
file_size_curve,24,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102307,51107,81967,65437,20340,16530,52428800,104762368,3278680,108041048,16454.20000000917,3186.347558676252,6566.16839469192,0.35346363678106113,0.2778471189641512
file_size_curve,25,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,25,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73504,22304,66275,59782,7229,6493,52428800,75268096,2651000,77919096,7105.600000003699,7378.518351718743,10965.871425348942,0.14185373523831565,0.36629250459654167
file_size_curve,25,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102287,51087,81821,65520,20466,16301,52428800,104741888,3272840,108014728,16454.800000009287,3186.2313732145276,6564.329435784029,0.3479822954829437,0.2780976383427119
file_size_curve,26,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,26,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73996,22796,66596,59890,7400,6706,52428800,75771904,2663840,78435744,7237.500000003744,7244.048359236322,10837.40849740372,0.1456236433464206,0.36417434846932967
file_size_curve,26,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,101944,50744,81732,65309,20212,16423,52428800,104390656,3269280,107659936,16375.200000009478,3201.7196736509877,6574.572280029416,0.3472568864941019,0.2787517149763714
file_size_curve,27,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,27,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73812,22612,66428,59955,7384,6473,52428800,75583488,2657120,78240608,7185.500000003733,7296.472061787317,10888.679702172341,0.14326244683541262,0.36508841985168283
file_size_curve,27,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102951,51751,82369,65891,20582,16478,52428800,105421824,3294760,108716584,16620.40000000847,3154.4848499418354,6541.153281506136,0.35091894188947864,0.2762788689833801
file_size_curve,28,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,28,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73744,22544,66392,59662,7352,6730,52428800,75513856,2655680,78169536,7169.600000003724,7312.65342557085,10902.914528001478,0.14269048975926021,0.36535936518810297
file_size_curve,28,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102824,51624,82186,65848,20638,16338,52428800,105291776,3287440,108579216,16601.600000008606,3158.0570547400744,6540.286237467697,0.35183452800449383,0.27674179774066265
file_size_curve,29,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,29,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,73925,22725,66565,59819,7360,6746,52428800,75699200,2662600,78361800,7218.300000003768,7263.316847453366,10855.99102281134,0.14426687173000616,0.3644387500889743
file_size_curve,29,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,103116,51916,82445,66048,20671,16397,52428800,105590784,3297800,108888584,16675.80000000842,3144.0050852117156,6529.736744260846,0.3505594500891647,0.2759200478548833
